CHURN,CUSTOMER_ID,GENDER,AGE,CHARGE_TYPE,HANDSET,USAGE_BAND,SERVICE_DURATION,DROPPED_CALLS,PEAK_CALLS_NO,PEAK_CALLS_TIME,WEEKEND_CALLS_NO,WEEKEND_CALLS_TIME,TOTAL_CALLS_NO,TOTAL_CALLS_TIME
Active,K299930,F,16,CAT 100,WC95,Med,30.33 ,8,22,395.4,10,28.8,126,565.8
Active,K300920,M,34,CAT 100,S50,Med,48.27 ,0,146,480.6,0,0,258,895.8
Active,K301140,F,30,CAT 100,WC95,Med,39.63 ,1,98,514.8,14,30,225,938.7
Active,K301460,F,15,CAT 100,WC95,Med,46.20 ,2,120,448.2,4,14.4,151,853.2
Active,K301500,M,43,CAT 100,S50,Med,35.70 ,1,166,621.6,0,0,213,744.6
Active,K301520,M,36,CAT 100,BS110,Med,15.40 ,2,101,544.2,6,31,209,855.1
Active,K301580,M,33,CAT 100,S50,Med,51.00 ,2,202,582,5,21,337,992.1
Active,K301680,F,41,CAT 100,BS110,Med,54.33 ,1,198,645.6,0,0,220,873.9
Active,K301740,F,21,CAT 100,WC95,Med,41.13 ,9,99,324.6,5,21,148,524.7
Active,K301780,F,35,CAT 100,WC95,Med,26.20 ,2,114,616.2,18,35,182,783.8
Active,K301790,M,23,CAT 100,S50,Med,15.37 ,1,144,468.6,13,37.8,163,550.8
Active,K302060,F,21,CAT 100,WC95,Med,36.47 ,0,201,581.4,13,25.2,369,844.8
Active,K302340,M,46,CAT 100,S50,Med,43.83 ,2,99,561.6,8,13.5,359,972
Active,K302660,F,27,CAT 100,BS110,Med,54.73 ,1,79,457.2,1,3,98,579
Active,K302830,F,41,CAT 100,WC95,Med,44.40 ,1,182,531.6,4,21,233,793.8
Active,K302880,M,20,CAT 100,S50,Med,40.50 ,6,4,432,10,38.4,100,630.9
Active,K303260,M,34,CAT 200,BS110,MedHigh,11.67 ,0,672,1155,2,14.4,702,1340.7
Active,K303640,F,19,CAT 200,WC95,MedHigh,13.93 ,1,687,1183.8,6,11.4,793,1620.6
Active,K304740,F,23,CAT 200,BS110,Med,40.93 ,0,457,832.8,0,0,484,1089
Active,K304800,F,47,CAT 200,WC95,Med,39.80 ,0,467,975,10,20.4,491,1022.4
Active,K304890,F,28,CAT 200,WC95,Med,32.17 ,1,349,729.6,1,49.2,391,1067.7
Active,K305300,F,55,CAT 200,WC95,MedHigh,56.30 ,0,752,1312.8,16,30,808,1404.6
Active,K306200,M,52,CAT 200,S50,MedHigh,38.73 ,1,401,1117.8,20,43,716,1611.7
Active,K306300,M,48,CAT 200,BS110,High,48.50 ,1,998,1784.4,9,28.2,1387,2396.4
Active,K306440,F,45,CAT 200,WC95,Med,44.30 ,2,571,901.2,0,0,621,1035.6
Active,K306600,F,44,CAT 200,WC95,High,35.33 ,1,843,1824,1,5.4,1099,2268.3
Active,K306720,F,28,CAT 200,WC95,MedHigh,49.73 ,0,509,787.2,3,18.5,775,1270.1
Active,K307580,F,26,CAT 200,WC95,Med,50.73 ,0,385,852.6,0,0,389,1000.8
Active,K307810,M,44,CAT 200,S50,MedHigh,55.93 ,1,649,1443.6,2,11.5,667,1611.4
Active,K307840,F,29,CAT 200,WC95,MedHigh,50.27 ,1,711,1269,7,21.6,846,1484.4
Active,K308540,F,40,CAT 200,WC95,MedHigh,26.03 ,2,486,875.4,21,37.8,567,1468.5
Active,K309860,F,64,CAT 200,BS110,MedHigh,34.07 ,0,534,1268.4,9,28,685,1804.3
Active,K309960,F,18,CAT 200,WC95,MedHigh,40.87 ,6,501,1195.8,13,49.2,756,1695.6
Active,K310050,M,37,CAT 200,BS110,High,11.90 ,2,1284,2358,4,10.2,1372,3001.8
Active,K310140,F,39,CAT 200,WC95,MedHigh,54.77 ,2,838,1273.2,9,34.8,871,1900.8
Active,K310390,F,16,CAT 200,BS110,MedHigh,31.07 ,2,319,772.8,0,0,560,1429.8
Active,K310540,F,29,CAT 200,WC95,Med,50.50 ,4,460,1117.8,4,18,507,1207.2
Active,K310580,F,15,CAT 200,WC95,MedHigh,46.13 ,2,566,1487.4,13,39.5,621,1616.6
Active,K311050,M,16,CAT 200,BS110,MedHigh,33.23 ,2,418,837,15,48,566,1318.5
Active,K311200,F,31,CAT 200,BS110,MedHigh,27.73 ,0,684,1048.8,15,25,853,1509.1
Active,K311310,F,41,CAT 200,CAS30,MedHigh,20.50 ,2,774,1280.4,17,46.2,852,1776.6
Active,K311360,F,14,CAT 200,WC95,Med,16.17 ,0,507,772.8,16,44,780,1229.3
Active,K313140,F,56,CAT 200,WC95,MedHigh,14.33 ,8,370,994.8,1,46.2,474,1359
Active,K313540,M,36,CAT 200,BS110,MedHigh,40.40 ,2,322,847.2,25,48,488,1369.5
Active,K314130,M,23,CAT 200,S50,Med,29.07 ,0,434,839.4,5,10.8,558,1056.9
Active,K314370,M,34,CAT 200,S50,Med,15.90 ,5,191,538.8,12,27,408,1015.8
Active,K314600,M,32,CAT 200,S50,MedHigh,33.60 ,1,597,1171.2,5,22.5,655,1303.8
Active,K315730,F,31,CAT 200,BS110,Med,57.03 ,1,563,964.8,6,18.6,618,1195.8
Active,K316080,M,33,CAT 200,S50,Med,14.90 ,2,127,678,0,0,395,1191.3
Active,K316170,F,14,CAT 200,WC95,MedHigh,36.70 ,1,232,1377.6,7,49,436,1745.5
Active,K316220,M,46,CAT 200,S50,Med,55.30 ,1,153,910.8,8,37,172,1008.7
Active,K316340,F,15,CAT 200,BS110,Med,58.10 ,1,251,882,0,0,278,1127.4
Active,K316370,F,15,CAT 200,BS110,MedHigh,48.67 ,2,339,988.2,13,39.5,727,1751
Active,K316630,F,43,CAT 200,WC95,Med,37.43 ,2,151,566.4,3,37.2,185,1111.8
Active,K316650,F,36,CAT 200,WC95,Med,21.47 ,1,159,970.8,4,7.8,201,1157.1
Active,K317560,F,22,CAT 200,BS110,Med,39.77 ,1,86,741,4,33,205,1163.1
Active,K318150,F,47,CAT 200,BS110,High,57.67 ,2,463,1870.8,2,18,756,2457
Active,K319530,F,15,CAT 200,WC95,Med,26.97 ,0,140,1033.2,12,39,253,1240.8
Active,K319570,F,15,CAT 200,WC95,High,51.97 ,0,222,1639.2,0,0,339,1965.6
Active,K319960,M,15,CAT 200,BS110,Med,44.13 ,6,113,862.2,9,47.4,142,1051.5
Active,K320050,M,29,CAT 200,BS110,MedHigh,52.77 ,11,488,1667.4,15,43.2,505,1875.9
Active,K320400,M,60,CAT 200,BS110,MedHigh,39.97 ,2,183,775.2,9,15,576,1399.8
Active,K321220,F,38,CAT 200,WC95,Med,31.63 ,1,100,873,0,0,177,1183.5
Active,K321600,M,16,CAT 200,S50,Med,30.20 ,0,162,810,9,31.2,257,1097.4
Active,K321680,M,43,CAT 200,S50,MedHigh,54.47 ,6,74,687,2,7,167,1303
Active,K322150,F,18,CAT 200,WC95,Med,17.30 ,0,87,876.6,20,48,212,1134
Active,K322160,F,23,CAT 200,BS110,Med,25.73 ,2,74,749.4,0,0,163,1148.1
Active,K322710,F,31,CAT 200,WC95,Med,20.97 ,2,272,893.4,2,23.5,326,1054.9
Active,K322770,F,32,CAT 200,BS110,MedHigh,55.83 ,1,137,1515.6,0,0,221,1803.9
Active,K322880,F,21,CAT 200,WC95,MedHigh,15.53 ,7,282,861.6,8,31.8,648,1508.4
Active,K323330,F,46,CAT 200,WC95,Med,17.00 ,0,59,700.8,15,30.6,197,1110
Active,K323360,F,17,CAT 200,WC95,Med,32.73 ,1,50,594.6,3,27.6,244,1031.1
Active,K323980,M,30,CAT 200,S50,MedHigh,54.13 ,9,106,1386,8,46.2,212,1820.7
Active,K324000,M,16,CAT 200,BS110,Med,55.70 ,3,49,775.8,13,34.2,235,1101.3
Active,K324130,M,33,CAT 200,S50,Med,43.70 ,0,276,835.8,1,18,392,1068
Active,K324150,M,60,CAT 200,S50,MedHigh,28.03 ,0,88,1194,10,15.5,144,1288.4
Active,K324280,F,22,CAT 200,WC95,Med,45.93 ,1,174,822.6,0,0,266,1143
Active,K324350,F,27,CAT 200,CAS30,MedHigh,40.77 ,1,211,780.6,13,34.2,568,1416.3
Active,K324550,F,26,CAT 200,BS110,Med,25.93 ,10,44,933,0,0,212,1259.4
Active,K324650,F,20,CAT 200,WC95,MedHigh,42.47 ,1,316,930,6,22,463,1413.4
Active,K325090,M,18,CAT 200,S50,MedHigh,53.07 ,1,82,1386.6,23,48,377,1888.5
Active,K325420,M,18,CAT 200,BS110,Med,17.67 ,1,211,1062.6,11,33,243,1146.6
Active,K326640,M,46,CAT 200,BS110,MedHigh,41.20 ,1,246,1384.2,15,45.6,277,1696.5
Active,K326670,M,14,CAT 200,S50,MedHigh,32.80 ,2,285,1093.2,8,40.2,347,1399.5
Active,K327440,F,41,CAT 50,BS110,MedLow,22.93 ,10,111,226.2,2,14.4,150,305.7
Active,K327590,M,39,CAT 50,BS110,MedLow,19.10 ,0,40,97.8,11,29,66,184.4
Active,K327680,M,22,CAT 50,BS110,MedLow,38.77 ,0,82,235.8,0,0,87,282.6
Active,K328150,M,45,CAT 50,S50,MedLow,57.40 ,2,105,193.2,12,37.5,149,282.6
Active,K328310,F,47,CAT 50,WC95,MedLow,38.13 ,8,66,176.4,0,0,67,195.6
Active,K328700,M,35,CAT 50,S50,MedLow,42.43 ,0,126,286.2,15,32.4,194,407.7
Active,K329250,F,41,CAT 50,WC95,MedLow,10.83 ,10,155,336.6,28,48,193,410.1
Active,K330590,M,28,CAT 50,BS110,MedLow,58.20 ,2,164,272.4,0,0,264,448.8
Active,K330600,M,14,CAT 50,BS110,MedLow,21.70 ,2,129,240.6,0,0,156,305.4
Active,K330700,M,35,CAT 50,S50,MedLow,12.77 ,2,129,258,10,37.2,194,386.4
Active,K331190,M,24,CAT 50,S50,MedLow,19.07 ,0,56,154.2,16,49.2,91,236.7
Active,K331940,M,52,CAT 50,BS110,MedLow,15.27 ,1,16,98.4,3,22,41,196.3
Active,K332660,F,38,CAT 50,WC95,MedLow,46.63 ,1,80,279,10,28.2,107,416.1
Active,K333150,F,19,CAT 50,WC95,MedLow,42.33 ,0,35,283.2,3,11.4,64,470.4
Active,K333200,M,17,CAT 50,S50,MedLow,41.53 ,2,34,274.8,2,10,74,478.3
Active,K333640,F,13,CAT 50,WC95,MedLow,13.13 ,0,39,118.2,0,0,41,206.7
Active,K333810,M,16,CAT 50,S50,MedLow,41.30 ,8,58,298.2,0,0,73,387.6
Active,K333880,F,23,CAT 50,WC95,MedLow,57.97 ,0,69,201,8,21.5,77,222.5
Active,K334110,M,25,CAT 50,S50,Low,13.03 ,8,16,145.2,8,16.2,24,161.4
Active,K334510,F,39,CAT 50,BS110,MedLow,41.97 ,2,61,277.8,2,23,129,456.5
Active,K334640,M,25,CAT 50,S50,MedLow,55.10 ,1,73,356.4,4,9.5,108,421.1
Active,K334940,M,42,CAT 50,S50,MedLow,27.10 ,0,110,358.8,19,39.6,173,468.3
Active,K334960,F,17,CAT 50,WC95,MedLow,33.57 ,2,43,232.2,1,23.4,133,390.9
Active,K335040,M,43,CAT 50,S50,MedLow,46.73 ,0,39,179.4,2,38.5,42,222.4
Active,K335240,M,21,CAT 50,S50,MedLow,16.27 ,1,42,202.2,9,17,95,299.9
Active,K335290,F,23,CAT 50,BS110,MedLow,24.33 ,2,73,222,1,5.4,181,423.6
Active,K336100,M,17,CAT 50,CAS30,MedLow,36.13 ,2,1,243.6,6,42.6,109,447.6
Active,K336340,F,16,CAT 100,CAS30,Med,51.37 ,4,198,406.2,17,60,244,634.8
Active,K336550,F,40,CAT 100,WC95,Med,37.47 ,2,275,567.6,20,60.6,329,683.1
Active,K337350,F,33,CAT 100,BS110,Med,15.10 ,1,174,371.4,40,72,264,549.6
Active,K337670,M,21,CAT 100,S50,Med,47.70 ,0,306,660,30,51.6,360,765.6
Active,K337760,F,26,CAT 100,WC95,Med,26.90 ,0,148,320.4,41,87,190,547.8
Active,K338110,F,37,CAT 100,BS110,Med,55.20 ,7,272,421.8,33,122.4,331,699
Active,K338380,F,25,CAT 100,WC95,Med,36.10 ,5,225,499.2,21,65,307,763.7
Active,K338400,F,17,CAT 100,WC95,Med,34.20 ,6,147,328.2,20,54,219,639.3
Active,K339030,M,33,CAT 100,BS110,Med,19.97 ,4,291,525.6,4,93.5,358,979.4
Active,K339260,M,49,CAT 100,S50,Med,16.03 ,1,201,465.6,20,51.6,233,570.3
Active,K339370,M,32,CAT 100,S50,Med,17.87 ,8,275,449.4,1,72,343,679.5
Active,K339410,F,31,CAT 100,BS110,Med,48.67 ,1,175,405.6,48,76,375,748.3
Active,K339530,M,25,CAT 100,S50,Med,40.43 ,5,205,318.6,34,106.2,329,606
Active,K340060,F,44,CAT 100,BS110,Med,11.40 ,0,266,636.6,28,61.2,298,732.3
Active,K340200,M,32,CAT 100,BS110,Med,45.63 ,2,243,447.6,13,51.6,444,808.5
Active,K340540,F,30,CAT 100,BS110,Med,32.57 ,2,199,486.6,31,90.6,401,928.5
Active,K340590,M,51,CAT 100,BS110,Med,28.60 ,9,243,596.4,14,69.6,280,797.7
Active,K340680,F,39,CAT 100,WC95,Med,36.70 ,1,139,343.2,18,60.6,195,587.4
Active,K340830,F,19,CAT 100,WC95,Med,26.53 ,0,227,565.2,11,118.2,256,883.8
Active,K341340,M,19,CAT 100,S50,Med,46.37 ,2,238,606,22,80.4,350,955.2
Active,K341350,M,33,CAT 100,BS110,Med,47.60 ,2,269,684.6,33,67,335,827.2
Active,K341400,M,41,CAT 100,BS110,Med,18.97 ,0,204,520.2,31,95.5,258,809.8
Active,K341470,M,20,CAT 100,S50,Med,37.77 ,0,237,606.6,30,80.4,349,833.4
Active,K341490,M,30,CAT 100,CAS30,Med,37.17 ,1,333,500.4,42,91.8,386,664.5
Active,K341980,M,67,CAT 100,S50,Med,45.67 ,10,119,315.6,66,108,197,550.8
Active,K342450,F,56,CAT 100,WC95,Med,22.50 ,7,191,514.8,15,65.5,255,657.4
Active,K342580,F,15,CAT 100,WC95,Med,19.67 ,11,284,448.2,102,164.4,441,735
Active,K342950,F,35,CAT 100,WC95,Med,54.00 ,2,232,637.8,29,91,269,812.8
Active,K343410,M,15,CAT 100,BS110,Med,52.63 ,2,193,376.8,45,100.5,334,675.9
Active,K343540,M,27,CAT 100,S50,Med,29.50 ,2,206,589.2,7,66,228,721.5
Active,K343640,F,20,CAT 100,WC95,Med,44.20 ,0,251,426,49,85.2,507,842.4
Active,K344110,F,41,CAT 100,BS110,Med,48.47 ,0,226,456,11,107.4,300,672.3
Active,K344190,M,13,CAT 100,S50,Med,35.33 ,0,240,369,38,76.2,282,543.9
Active,K344700,M,21,CAT 100,S50,Med,56.90 ,1,67,412.8,30,51.6,165,608.7
Active,K344870,F,28,CAT 100,BS110,Med,19.17 ,2,182,609,8,64.2,190,673.2
Active,K345830,F,25,CAT 100,WC95,Med,47.67 ,2,109,774,18,64.8,147,898.5
Active,K345950,F,23,CAT 100,WC95,Med,46.90 ,0,56,406.8,37,55.8,101,680.4
Active,K347360,F,26,CAT 100,BS110,Med,36.00 ,1,141,613.2,27,54,189,709.8
Active,K347550,F,25,CAT 100,WC95,Med,17.97 ,0,129,448.8,24,63,235,689.7
Active,K348960,F,46,CAT 100,WC95,Med,40.27 ,2,26,346.2,11,60.5,98,544.7
Active,K349620,M,25,CAT 100,S50,Med,55.70 ,0,103,498,24,68,184,700.7
Active,K350060,F,34,CAT 100,WC95,Med,19.43 ,2,36,640.8,10,56,162,883.1
Active,K350530,F,21,CAT 100,WC95,Med,55.47 ,2,15,338.4,72,138.6,103,514.5
Active,K350740,M,50,CAT 100,S50,Med,25.90 ,2,97,498.6,39,96.6,152,626.7
Active,K351490,M,25,CAT 100,BS110,Med,22.43 ,2,75,411,29,71.5,201,640.6
Active,K351660,F,31,CAT 100,CAS30,Med,30.00 ,2,89,490.8,5,79.5,138,870.6
Active,K352110,M,14,CAT 100,S50,Med,36.17 ,0,62,357.6,11,57,140,538.8
Active,K352390,M,19,CAT 100,S50,Med,50.40 ,6,2,390,51,82.8,119,699
Active,K352400,F,12,CAT 100,CAS30,Med,22.67 ,2,3,543,2,53.4,90,887.7
Active,K353250,M,41,CAT 200,S50,MedHigh,14.80 ,1,656,1047.6,9,90,759,1608.9
Active,K353530,F,22,CAT 200,WC95,High,47.43 ,1,1405,2436,61,138.6,1512,2670.3
Active,K353550,M,32,CAT 200,BS110,MedHigh,10.07 ,2,659,1368.6,44,112,712,1557.4
Active,K353700,F,26,CAT 200,WC95,MedHigh,22.97 ,2,635,978.6,37,66,767,1479.3
Active,K353900,F,34,CAT 200,WC95,MedHigh,36.87 ,0,703,1470,39,63,784,1867.2
Active,K353970,M,16,CAT 200,S50,MedHigh,29.03 ,1,852,1312.8,3,88.8,999,1724.1
Active,K354660,F,22,CAT 200,WC95,MedHigh,23.23 ,9,580,1015.2,39,147,660,1295.7
Active,K355570,F,30,CAT 200,BS110,Med,30.17 ,1,487,861,50,78.6,611,1103.1
Active,K355730,F,30,CAT 200,BS110,Med,50.50 ,2,347,754.8,10,96.5,361,1001
Active,K356060,F,19,CAT 200,WC95,MedHigh,13.60 ,0,519,1140.6,6,61.2,595,1426.5
Active,K356350,F,27,CAT 200,WC95,MedHigh,11.33 ,0,654,1164,19,119.4,767,1601.4
Active,K357100,F,37,CAT 200,WC95,Med,50.50 ,0,633,1144.2,20,82.8,671,1260.6
Active,K357980,M,52,CAT 200,S50,MedHigh,50.50 ,9,630,991.2,30,53,710,1276.1
Active,K358360,M,18,CAT 200,S50,High,15.27 ,1,1086,1705.8,13,70.5,1222,2458.2
Active,K358490,M,20,CAT 200,S50,High,19.03 ,0,902,1814.4,22,61.2,985,1973.1
Active,K359020,M,20,CAT 200,S50,MedHigh,30.77 ,1,464,1159.8,20,79.2,554,1382.1
Active,K359140,M,41,CAT 200,S50,Med,18.43 ,0,278,700.2,40,83.4,378,1010.7
Active,K359150,F,61,CAT 200,WC95,MedHigh,25.37 ,0,759,1422.6,35,63,885,1780.8
Active,K359160,M,22,CAT 200,S50,MedHigh,48.17 ,1,659,1097.4,9,61.2,879,1540.2
Active,K359170,M,21,CAT 200,S50,MedHigh,44.00 ,1,668,1108.2,51,93.6,727,1491.9
Active,K359620,F,24,CAT 200,BS110,MedHigh,33.10 ,2,444,1128,29,90.6,512,1311.3
Active,K360040,F,18,CAT 200,WC95,MedHigh,44.43 ,1,484,1315.2,15,84,558,1644.3
Active,K360340,F,62,CAT 200,WC95,High,54.67 ,0,621,1652.4,16,55.8,658,2016.9
Active,K360650,F,33,CAT 200,BS110,MedHigh,33.63 ,4,757,1153.2,7,53.4,817,1299.6
Active,K361520,M,23,CAT 200,S50,High,33.10 ,0,791,2205.6,48,141.6,874,2650.8
Active,K362020,F,13,CAT 200,BS110,MedHigh,40.10 ,0,675,1331.4,4,57.6,927,1791.6
Active,K363220,M,20,CAT 200,S50,High,24.87 ,0,362,2172,9,91.5,436,2435.1
Active,K363430,F,29,CAT 200,BS110,Med,46.00 ,0,275,846.6,33,53,402,1089.2
Active,K363620,M,40,CAT 200,S50,MedHigh,45.33 ,0,197,1209.6,21,56.4,255,1450.2
Active,K363720,M,16,CAT 200,S50,MedHigh,17.23 ,2,155,956.4,19,74.4,390,1565.7
Active,K363800,F,40,CAT 200,WC95,MedHigh,52.23 ,2,226,1399.8,34,113,324,1818.2
Active,K364120,M,23,CAT 200,S50,Med,15.13 ,2,256,756.6,3,65.4,296,1041.9
Active,K365190,M,21,CAT 200,BS110,Med,46.33 ,3,110,747.6,24,87,173,1101.9
Active,K365440,F,35,CAT 200,WC95,High,26.47 ,0,420,1706.4,12,54,464,2034.6
Active,K365500,M,33,CAT 200,BS110,Med,57.93 ,0,204,632.4,34,76.2,346,1108.2
Active,K365550,F,39,CAT 200,BS110,Med,49.70 ,1,103,730.2,47,74.4,240,1234.2
Active,K365600,M,23,CAT 200,S50,MedHigh,10.30 ,1,144,1017,61,115.5,263,1610.1
Active,K365700,M,23,CAT 200,S50,Med,34.43 ,2,254,862.2,22,81.6,323,1061.4
Active,K365900,F,12,CAT 200,BS110,MedHigh,21.37 ,2,209,712.8,57,98.4,325,1262.7
Active,K366150,F,23,CAT 200,WC95,MedHigh,46.03 ,0,247,1026.6,52,92.4,473,1513.5
Active,K366440,M,56,CAT 200,S50,MedHigh,18.23 ,2,411,1196.4,15,73.5,568,1581.9
Active,K367770,M,50,CAT 200,S50,Med,21.07 ,2,269,943.8,30,54,343,1242.3
Active,K367850,M,67,CAT 200,S50,High,12.43 ,1,444,1975.8,2,58.2,502,2210.7
Active,K367880,F,37,CAT 200,WC95,Med,28.97 ,11,243,736.2,5,78.6,272,1083.6
Active,K367950,M,30,CAT 200,S50,Med,39.97 ,2,253,734.4,15,112.8,459,1167
Active,K370170,M,35,CAT 200,S50,MedHigh,29.93 ,1,65,1033.2,4,97.5,274,1490.1
Active,K370260,F,59,CAT 200,BS110,Med,45.30 ,1,193,942.6,32,112.2,241,1155.9
Active,K371260,F,27,CAT 200,CAS30,Med,27.77 ,1,54,626.4,58,97.8,274,1165.5
Active,K371290,F,24,CAT 200,WC95,MedHigh,9.73 ,0,247,1345.8,43,84,308,1761.6
Active,K371590,F,25,CAT 200,BS110,High,16.03 ,0,284,1597.2,37,63,548,2060.1
Active,K371870,M,22,CAT 200,S50,Med,17.07 ,2,158,916.2,10,143.4,193,1108.5
Active,K371880,F,35,CAT 200,BS110,High,53.57 ,2,377,2179.2,28,51.6,519,2510.4
Active,K372010,F,37,CAT 200,WC95,Med,54.67 ,1,153,891,25,108,201,1253.4
Active,K372530,F,27,CAT 50,BS110,Low,31.97 ,1,58,100.8,30,68,88,168.8
Active,K372560,F,17,CAT 50,WC95,MedLow,19.33 ,1,104,214.2,13,76.2,155,367.5
Active,K372660,M,23,CAT 50,S50,MedLow,14.87 ,9,85,177,22,55.2,152,319.8
Active,K372690,M,23,CAT 50,BS110,MedLow,57.70 ,2,136,283.8,14,66.6,152,401.4
Active,K374090,M,43,CAT 50,S50,MedLow,46.03 ,0,105,290.4,42,67,150,485.5
Active,K374450,M,32,CAT 50,S50,MedLow,57.00 ,9,97,196.8,38,57.5,159,326
Active,K374610,M,31,CAT 50,BS110,MedLow,27.10 ,4,47,283.2,57,103.8,109,459.6
Active,K375270,F,28,CAT 50,BS110,MedLow,25.53 ,6,66,271.8,4,52,92,403.3
Active,K375460,M,28,CAT 50,S50,MedLow,47.37 ,2,89,272.4,14,51.6,182,497.1
Active,K376600,F,57,CAT 50,BS110,MedLow,29.40 ,0,1,220.8,36,144.6,65,439.8
Active,K376710,M,20,Play 100,CAS60,Med,15.30 ,9,63,103.8,41,71.4,130,704.7
Active,K376940,M,48,Play 100,S80,Med,18.90 ,1,163,333,12,43,264,679.3
Active,K376950,M,42,Play 100,S80,Med,31.50 ,0,43,103.2,20,88.8,247,574.5
Active,K377160,F,32,Play 100,CAS60,Med,13.47 ,1,89,211.8,7,74.4,141,504.3
Active,K377350,F,16,Play 100,WC95,Med,22.53 ,1,13,23.4,2,21,222,628.5
Active,K377550,M,20,Play 100,CAS60,Med,39.60 ,1,97,228,1,95.4,155,590.7
Active,K377590,F,36,Play 100,WC95,Med,40.87 ,6,65,185.4,11,55.2,218,734.4
Active,K377960,M,30,Play 100,S80,Med,27.47 ,1,105,294.6,13,46.2,278,603
Active,K379200,M,51,Play 100,S80,Med,39.30 ,11,117,250.8,6,37.8,197,641.4
Active,K379620,F,31,Play 100,WC95,Med,40.67 ,8,135,236.4,66,164.4,381,717.9
Active,K379640,F,12,Play 100,WC95,MedLow,56.83 ,1,93,180.6,0,0,241,428.1
