CHURN,CUSTOMER_ID,GENDER,AGE,CHARGE_TYPE,HANDSET,USAGE_BAND,SERVICE_DURATION,DROPPED_CALLS,PEAK_CALLS_NO,PEAK_CALLS_TIME,WEEKEND_CALLS_NO,WEEKEND_CALLS_TIME,TOTAL_CALLS_NO,TOTAL_CALLS_TIME
Active,K380350,M,20,Play 100,S80,Med,53.80 ,7,107,220.8,64,97.5,185,594.6
Active,K380510,F,24,Play 100,WC95,Med,20.80 ,1,151,305.4,2,25.8,300,635.1
Active,K380820,M,35,Play 100,CAS60,Med,23.27 ,1,59,101.4,22,54,318,554.4
Active,K381350,F,38,Play 100,WC95,Med,31.30 ,10,92,240,18,48.6,335,745.5
Active,K381500,F,18,Play 100,WC95,Med,56.03 ,1,27,67.8,14,24,243,536.4
Active,K381530,M,23,Play 100,S80,Med,15.30 ,8,46,97.8,44,74.5,137,679.6
Active,K381640,M,15,Play 100,S80,Med,39.43 ,0,90,238.8,21,75.6,270,662.1
Active,K383290,M,24,Play 100,S80,Med,50.87 ,2,19,157.8,29,167.4,220,747.6
Active,K383360,M,12,Play 100,S80,Med,52.40 ,1,52,269.4,9,17,252,633.2
Active,K383840,M,61,Play 100,S80,Med,54.47 ,3,31,230.4,0,0,110,537.9
Active,K383960,M,51,Play 100,S80,Med,26.97 ,0,44,214.8,18,36,72,513.3
Active,K384380,M,20,Play 100,S80,Med,12.87 ,11,10,42.6,2,24,355,590.1
Active,K384800,M,32,Play 100,S80,Med,50.10 ,1,25,280.2,61,104.4,145,595.8
Active,K385510,M,25,Play 100,CAS60,Med,25.63 ,2,33,273.6,35,119.4,113,631.5
Active,K385890,M,42,Play 100,S80,Med,44.67 ,0,27,130.8,5,36,73,728.1
Active,K385930,M,54,Play 100,S80,Med,45.97 ,0,11,37.2,1,14,144,699.5
Active,K385990,F,40,Play 100,CAS60,Med,21.93 ,0,49,144.6,0,0,136,555.9
Active,K386070,F,14,Play 100,CAS60,Med,45.93 ,0,3,27.6,0,0,302,571.8
Active,K386330,M,37,Play 100,S80,Med,31.57 ,1,25,226.8,31,66.6,97,625.8
Active,K386490,M,18,Play 100,S80,Med,58.13 ,2,17,285,34,86.5,113,576.7
Active,K386840,M,40,Play 100,S80,Med,38.87 ,6,8,47.4,9,31,249,530.8
Active,K387320,F,30,Play 100,CAS60,Med,50.33 ,1,4,202.2,33,139.8,69,610.8
Active,K387330,M,13,Play 100,CAS60,Med,57.60 ,0,1,65.4,4,9.6,351,684
Active,K387710,M,50,Play 300,CAS60,Med,49.33 ,0,158,385.8,54,93,294,869.1
Active,K387980,F,25,Play 300,WC95,Med,52.23 ,2,239,609.6,19,33.6,627,1238.7
Active,K388340,F,48,Play 300,WC95,Med,36.33 ,1,99,264,33,57,242,763.8
Active,K388390,M,12,Play 300,S80,Med,46.83 ,2,182,321.6,3,22.2,325,789.3
Active,K388540,M,30,Play 300,S80,Med,35.57 ,1,285,510,2,5.4,692,1197.3
Active,K388740,F,20,Play 300,WC95,Med,45.47 ,2,246,377.4,0,0,495,802.5
Active,K389620,F,77,Play 300,WC95,Med,42.17 ,1,249,455.4,1,18.6,275,921.3
Active,K391290,M,53,Play 300,S80,Med,50.03 ,3,160,307.8,12,26,411,928.7
Active,K391480,F,21,Play 300,WC95,Med,48.93 ,0,168,273.6,21,93.5,438,994.1
Active,K391780,F,27,Play 300,WC95,Med,47.50 ,8,131,238.8,8,106.8,307,948.9
Active,K391820,M,21,Play 300,S80,Med,42.73 ,1,192,310.2,2,41,308,887.9
Active,K391850,F,53,Play 300,WC95,Med,52.23 ,4,90,225.6,60,107,407,797
Active,K391930,M,49,Play 300,S80,Med,33.63 ,2,89,206.4,9,26,327,762.5
Active,K393130,F,36,Play 300,WC95,Med,24.13 ,1,57,442.2,42,78.6,399,994.8
Active,K393520,M,19,Play 300,CAS60,Med,51.57 ,2,89,440.4,27,73.2,323,980.1
Active,K393810,M,45,Play 300,CAS60,Med,15.97 ,1,10,136.8,17,34,343,1008.4
Active,K394430,M,21,Play 300,S80,Med,25.10 ,2,129,497.4,0,0,132,892.5
Active,K394650,M,32,Play 300,S80,Med,52.30 ,1,110,400.2,43,117.6,202,834
Active,K394750,M,66,Play 300,S80,MedHigh,37.57 ,0,228,706.2,2,15.6,650,1489.2
Active,K394760,F,18,Play 300,CAS60,Med,52.80 ,4,17,358.2,34,61,231,807.7
Active,K395190,M,27,Play 300,S80,Med,27.67 ,2,87,255,0,0,383,879.6
Active,K395210,F,16,Play 300,WC95,Med,18.10 ,2,57,175.8,33,129.6,455,1002.9
Active,K395460,F,56,Play 300,WC95,Med,48.30 ,0,21,426.6,33,61,395,1063.6
Active,K395530,M,25,Play 300,S80,Med,45.20 ,1,65,243.6,38,76.5,419,913.5
Active,K395820,M,24,Play 300,S80,Med,56.80 ,2,20,274.2,28,55.2,286,1000.2
Active,K396150,M,56,Play 300,S80,Med,23.60 ,2,87,360.6,11,27.6,226,1003.2
Active,K396610,M,32,Play 300,S80,Med,29.80 ,2,101,381.6,29,138.6,337,842.1
Active,K396750,M,17,Play 300,S80,Med,18.07 ,4,1,373.8,23,36.6,181,821.4
Active,K404810,M,14,CAT 200,SOP10,MedHigh,40.50 ,14,760,1158,14,39,875,1511.4
Active,K405290,F,51,CAT 200,S50,MedHigh,29.70 ,14,361,711.6,36,114.6,526,1390.5
Active,K406010,M,42,CAT 200,SOP10,Med,19.30 ,12,100,529.2,41,67.5,223,1008
Churned,K100420,M,31,CAT 50,SOP10,Low,29.20 ,1,7,43.2,3,6,10,49.2
Churned,K101820,M,26,Play 100,SOP20,Low,53.07 ,0,7,49.8,27,51,35,114.3
Churned,K102310,F,55,Play 100,SOP10,Low,39.40 ,1,27,49.2,5,9.6,32,58.8
Churned,K103670,F,32,CAT 100,S80,Med,39.57 ,2,383,684.6,27,109.8,437,969
Churned,K106840,F,35,CAT 100,ASAD90,Med,53.10 ,1,215,624,35,84,308,891.9
Churned,K106860,F,55,CAT 100,ASAD90,Med,19.70 ,0,92,608.4,11,27.6,208,985.5
Churned,K110870,M,26,CAT 200,ASAD90,MedHigh,13.77 ,2,785,1242,57,100.5,846,1518.3
Churned,K114370,M,33,CAT 200,ASAD90,MedHigh,46.83 ,6,492,889.8,5,20,552,1392.8
Churned,K117560,F,40,CAT 200,ASAD90,MedHigh,44.33 ,0,385,849,1,42,648,1311.3
Churned,K119140,M,34,CAT 200,ASAD90,MedHigh,38.23 ,1,530,953.4,13,67,779,1394.5
Churned,K123430,M,27,CAT 200,ASAD90,High,11.80 ,0,940,1744.2,22,51,991,2082.3
Churned,K123620,M,37,CAT 200,ASAD90,MedHigh,49.80 ,2,643,1195.2,32,73.2,742,1563.3
Churned,K124690,F,27,CAT 200,ASAD90,High,22.53 ,1,880,1646.4,1,7,1067,2049.1
Churned,K125530,M,47,CAT 200,ASAD90,Med,51.53 ,1,397,1003.2,12,40,417,1092.1
Churned,K125570,F,27,CAT 200,S80,MedHigh,43.70 ,0,743,1233.6,66,106.8,1062,1922.4
Churned,K128380,F,27,CAT 200,S80,MedHigh,42.13 ,0,462,1225.2,8,27,627,1705.8
Churned,K133380,F,48,CAT 200,ASAD90,MedHigh,39.47 ,0,25,895.8,19,39,151,1497.9
Churned,K145980,M,55,CAT 200,ASAD90,High,37.93 ,1,317,1459.2,45,76.8,514,1947.3
Churned,K146580,M,27,CAT 200,ASAD90,MedHigh,24.70 ,5,96,1205.4,10,21,152,1589.4
Churned,K146930,M,27,CAT 200,ASAD90,MedHigh,47.87 ,2,45,1627.2,14,82,64,1918.6
Churned,K149770,F,41,CAT 200,S50,Med,18.00 ,1,62,1004.4,29,52.2,189,1219.8
Churned,K151060,M,28,CAT 200,ASAD90,Med,24.20 ,2,30,731.4,2,103,124,1090
Churned,K151700,M,44,CAT 200,ASAD90,High,9.63 ,0,360,1654.8,0,0,482,2364.3
Churned,K154760,M,37,CAT 200,ASAD90,MedHigh,23.90 ,1,10,1152,42,72,107,1329.3
Churned,K158890,F,36,Play 300,ASAD90,Med,11.37 ,2,144,219.6,6,26.4,257,932.7
Churned,K159210,F,40,Play 300,ASAD90,Med,15.07 ,0,31,85.2,59,94,494,1073.2
Churned,K159570,F,28,Play 300,ASAD90,Med,57.10 ,0,320,488.4,1,21,473,1111.5
Churned,K161610,F,48,Play 300,S80,MedHigh,19.47 ,0,273,902.4,25,50.4,309,1839.9
Churned,K166290,F,25,CAT 100,ASAD90,Med,56.87 ,0,381,680.4,20,35.4,423,840
Churned,K167880,F,25,CAT 100,S50,Med,32.10 ,0,191,303.6,73,124,315,574.6
Churned,K168550,M,13,CAT 100,S50,Med,45.10 ,6,153,615.6,12,75.6,202,802.2
Churned,K169510,F,20,CAT 100,S50,Med,15.00 ,1,197,623.4,31,60.5,233,754.7
Churned,K173850,F,25,CAT 200,S50,MedHigh,54.27 ,2,626,1056.6,43,159.5,696,1751.9
Churned,K175340,F,12,CAT 200,ASAD90,MedHigh,23.30 ,1,549,1182,10,142.2,753,1782.9
Churned,K179890,F,13,CAT 200,ASAD90,Med,39.97 ,4,416,763.8,39,121.8,599,1229.4
Churned,K181830,F,22,CAT 200,ASAD90,High,36.23 ,1,748,1861.2,7,59.4,1271,2699.7
Churned,K183380,M,15,CAT 200,S50,High,17.63 ,1,563,1519.8,4,83.4,731,2058.6
Churned,K183670,M,25,CAT 200,S50,Med,33.10 ,2,400,1065,46,79.2,456,1194.9
Churned,K184070,F,20,CAT 200,ASAD90,MedHigh,50.57 ,4,299,784.8,0,0,605,1383.6
Churned,K184260,M,21,CAT 200,ASAD90,Med,33.40 ,1,458,720.6,2,8.4,521,1030.8
Churned,K187080,M,17,CAT 200,ASAD90,MedHigh,44.93 ,2,155,1639.8,10,22.2,197,1785.6
Churned,K187140,F,19,CAT 200,ASAD90,MedHigh,27.07 ,0,234,911.4,0,0,481,1469.7
Churned,K187760,M,23,CAT 200,S50,High,17.40 ,9,341,2058.6,16,73,451,2462.8
Churned,K187770,M,17,CAT 200,ASAD90,Med,52.80 ,2,210,612.6,1,21.6,283,1094.1
Churned,K188070,M,24,CAT 200,S50,MedHigh,34.10 ,0,357,1335.6,16,88.8,503,1821.3
Churned,K188880,F,18,CAT 200,S50,MedHigh,11.40 ,0,497,1726.2,3,9,514,1862.1
Churned,K190660,F,15,CAT 200,ASAD90,High,57.93 ,1,451,1831.8,11,34.5,479,2212.5
Churned,K191340,M,19,CAT 200,S50,Med,37.23 ,0,146,610.2,20,62.4,331,1068
Churned,K191550,F,24,CAT 200,S50,MedHigh,12.03 ,1,107,776.4,11,26.4,553,1462.8
Churned,K191580,M,22,CAT 200,ASAD90,High,38.80 ,1,85,2215.8,2,70.2,236,2820
Churned,K192830,F,18,CAT 200,S50,MedHigh,51.63 ,0,362,1338,8,66.5,614,1878.2
Churned,K193670,M,14,CAT 200,S50,Med,38.70 ,0,348,1058.4,0,0,399,1169.1
Churned,K194250,F,18,CAT 200,S50,Med,19.67 ,1,105,939.6,11,24,183,1163.4
Churned,K196580,F,16,CAT 200,ASAD90,High,37.00 ,1,358,1643.4,3,43,609,2412.7
Churned,K200080,M,20,CAT 200,ASAD90,MedHigh,32.43 ,0,275,1009.8,1,3.6,434,1643.4
Churned,K200320,F,21,CAT 200,ASAD90,Med,33.83 ,9,24,540,20,78.6,308,1076.4
Churned,K200420,F,21,CAT 200,ASAD90,MedHigh,15.50 ,1,33,766.8,2,29,215,1463.6
Churned,K202370,M,15,CAT 200,ASAD90,High,18.27 ,1,254,1433.4,16,133.2,606,2263.8
Churned,K203650,M,16,CAT 200,S50,High,53.50 ,1,36,2467.2,7,17.5,166,2718.4
Churned,K204890,F,22,Play 100,ASAD90,Med,25.87 ,1,10,213,23,49.2,98,688.5
Churned,K205600,M,20,Play 300,ASAD90,Med,24.63 ,2,111,257.4,17,31,405,891.4
Churned,K206180,M,20,Play 300,S50,Med,25.13 ,2,236,429.6,6,42,346,1143.3
Churned,K206630,M,18,Play 300,ASAD90,Med,16.67 ,9,44,117,1,76.8,481,1168.8
Churned,K206660,F,21,Play 300,ASAD90,Med,12.50 ,7,251,441.6,57,107.4,421,1105.5
Churned,K207810,M,15,Play 300,ASAD90,Med,40.57 ,2,280,516.6,47,78,505,1241.7
Churned,K209850,M,21,Play 300,ASAD90,Med,43.17 ,0,25,429,6,10.5,192,946.2
Churned,K210290,F,19,Play 300,ASAD90,Med,17.57 ,0,106,377.4,8,37.2,305,760.8
Churned,K211300,M,24,CAT 50,CAS30,Low,47.77 ,1,62,100.2,5,9,84,140.7
Churned,K211320,M,17,CAT 50,CAS30,Low,37.33 ,1,32,71.4,4,40.8,54,140.1
Churned,K211620,M,22,CAT 50,CAS30,Low,12.13 ,11,28,69.6,9,42.6,40,123.3
Churned,K212030,F,19,CAT 50,CAS30,Low,20.97 ,0,13,113.4,7,13,24,156.4
Churned,K212470,M,12,Play 100,CAS30,None,36.90 ,2,0,0,0,0,0,0
Churned,K213490,M,18,Play 100,CAS30,Low,39.13 ,0,9,18.6,2,9,85,168.9
Churned,K213760,M,23,Play 100,CAS30,Low,46.83 ,0,21,68.4,15,34,38,148.9
Churned,K215490,F,12,Play 100,BS110,MedLow,31.60 ,2,0,0,49,140.5,148,298.9
Churned,K215840,M,28,Play 100,BS110,MedLow,44.53 ,2,67,122.4,4,15,113,366.3
Churned,K215880,F,22,Play 100,BS110,MedLow,11.43 ,2,28,67.2,9,31.8,86,220.2
Churned,K217730,F,40,Play 100,S50,MedLow,41.00 ,0,32,92.4,30,53.5,96,211.9
Churned,K219280,M,33,Play 100,S50,MedLow,9.80 ,2,57,87.6,4,20,147,397.1
Churned,K219510,M,23,Play 100,S50,MedLow,40.80 ,9,37,63.6,1,4.8,201,334.2
Churned,K220120,F,34,Play 100,BS110,MedLow,25.90 ,11,21,50.4,3,48.5,80,205.1
Churned,K220320,M,21,Play 100,S50,MedLow,22.83 ,1,43,69.6,22,57,152,352.8
Churned,K221150,F,25,Play 100,S50,MedLow,22.63 ,2,29,49.2,5,40,89,257.5
Churned,K223110,F,32,Play 100,BS110,MedLow,42.73 ,0,22,51,4,12,162,310.8
Churned,K224950,F,56,Play 100,BS110,MedLow,36.73 ,8,9,86.4,18,33.6,109,250.8
Churned,K225270,F,19,Play 100,BS110,MedLow,42.47 ,10,16,66,18,81,101,334.2
Churned,K226590,M,23,Play 100,S50,MedLow,49.93 ,5,21,157.8,16,61.8,124,356.7
Churned,K226730,F,43,Play 100,BS110,MedLow,16.33 ,5,17,57,30,48,179,463.2
Churned,K227150,F,63,Play 100,S50,MedLow,36.90 ,1,10,43.8,3,28.2,89,191.1
Churned,K227700,F,24,Play 100,S50,MedLow,16.50 ,4,10,87.6,38,121.2,52,349.8
Churned,K227930,F,38,Play 100,BS110,MedLow,28.33 ,11,41,127.8,14,39,104,266.4
Churned,K228440,M,20,Play 100,S50,MedLow,20.50 ,5,2,76.2,46,92.4,166,416.4
Churned,K228860,F,13,Play 100,S50,MedLow,22.53 ,1,10,66.6,1,4,13,196.9
Churned,K231090,F,51,Play 100,S50,MedLow,34.73 ,0,10,66,0,0,77,200.7
Churned,K231260,F,22,Play 100,S50,MedLow,53.83 ,6,1,42,0,0,122,395.7
Churned,K231680,F,45,Play 100,S50,MedLow,24.73 ,1,27,87.6,43,90,204,388.8
Churned,K232930,F,24,CAT 100,BS110,Med,14.57 ,2,280,593.4,46,88.2,383,837.6
Churned,K235010,M,50,CAT 100,BS110,Med,14.90 ,2,20,445.8,10,37,44,549.4
Churned,K235270,F,56,CAT 100,BS110,Med,15.30 ,2,94,542.4,4,14,149,755.6
Churned,K237950,M,25,CAT 200,BS110,Med,15.40 ,0,178,983.4,21,64.2,204,1081.5
Churned,K238070,M,25,CAT 200,S50,High,15.37 ,0,481,1855.2,0,0,715,2360.4
Churned,K238140,M,37,CAT 200,BS110,MedHigh,14.80 ,2,14,1231.2,8,60,219,1665.3
Churned,K238290,M,32,CAT 50,BS110,MedLow,15.40 ,2,108,199.2,16,92.5,137,371.5
Churned,K239420,M,47,Play 100,S50,Med,15.03 ,0,24,57.6,7,47.5,239,589
Churned,K239910,M,31,Play 100,S50,Med,14.50 ,0,117,291.6,4,9.5,171,597.2
Churned,K240590,F,23,Play 100,S50,MedLow,15.00 ,6,10,106.2,38,60,83,427.2
Churned,K241390,F,17,Play 100,BS110,Med,15.00 ,4,24,263.4,3,19,161,601.3
Churned,K241510,F,30,Play 100,S50,MedLow,15.00 ,1,50,202.8,39,77.4,120,487.8
Churned,K241820,F,35,Play 100,S50,Med,12.93 ,1,47,190.8,9,16.2,117,623.7
Churned,K241850,F,13,Play 100,BS110,MedLow,13.97 ,0,1,148.2,20,136,29,346.6
Churned,K242940,F,19,Play 300,S50,Med,14.63 ,0,12,321,2,6.6,212,873
Churned,K251430,M,40,CAT 200,BS110,MedHigh,27.60 ,0,9,787.8,57,145.2,125,1369.2
Churned,K252400,M,42,Play 100,BS110,MedLow,48.77 ,9,17,165.6,5,64.2,29,376.2
Churned,K252500,M,30,Play 100,BS110,MedLow,56.57 ,0,3,70.2,18,76.8,41,453.6
Churned,K253820,F,28,CAT 100,S80,Med,56.80 ,6,435,759.6,5,88,486,992.2
Churned,K254030,M,24,CAT 100,S80,Med,12.47 ,0,535,863.4,24,78,580,978.6
Churned,K254850,F,25,CAT 100,S80,Med,36.20 ,0,542,895.2,17,28.5,597,987
Churned,K257180,M,14,CAT 100,BS210,Med,13.80 ,8,62,711,6,27.6,95,976.8
Churned,K257950,M,22,CAT 100,S80,Med,29.57 ,1,126,661.2,13,91.8,299,999.3
Churned,K258460,F,33,CAT 100,BS210,Med,56.77 ,0,6,673.2,25,53.4,80,997.5
Churned,K259240,F,29,CAT 50,S80,MedLow,12.40 ,8,118,418.2,2,22,133,489.7
Churned,K259310,M,12,CAT 50,S80,MedLow,36.57 ,2,76,337.8,12,21,114,486
Churned,K259500,M,34,CAT 50,S80,MedLow,41.00 ,0,71,364.2,6,10.2,129,483
Churned,K260440,F,15,Play 100,S80,Med,31.67 ,0,64,346.2,2,27.6,165,724.2
Churned,K270310,F,29,Play 100,S80,MedLow,36.33 ,2,13,68.4,0,0,158,323.7
Churned,K288380,F,37,CAT 100,CAS30,Med,35.30 ,2,116,300.6,7,38,232,587
Churned,K288750,F,12,CAT 100,CAS30,Med,41.37 ,1,260,496.2,5,13.8,357,968.7
Churned,K289150,M,14,CAT 100,CAS30,Med,31.53 ,2,257,688.2,3,27,321,834.3
Churned,K292250,F,22,CAT 100,CAS30,Med,49.30 ,2,256,439.8,13,43,351,787.3
Churned,K294630,F,24,CAT 100,CAS30,Med,40.93 ,0,80,612,7,20.4,184,788.4
Churned,K296580,F,16,CAT 100,CAS30,Med,48.17 ,1,219,688.2,21,40,280,824.8
Churned,K298190,F,34,CAT 100,CAS30,Med,23.47 ,6,60,724.2,10,28,117,885.1
Churned,K300470,M,62,CAT 100,S50,Med,33.03 ,1,26,575.4,1,5.5,134,793.6
Churned,K303780,M,38,CAT 200,CAS30,MedHigh,38.20 ,2,751,1295.4,20,40.2,916,1628.1
Churned,K307980,M,18,CAT 200,S50,Med,29.23 ,7,359,603,1,40.8,609,1194
Churned,K315300,F,14,CAT 200,CAS30,Med,38.70 ,1,600,1023,0,0,667,1204.5
Churned,K330930,F,55,CAT 50,CAS30,MedLow,37.77 ,1,125,318,2,25,161,403.9
Churned,K331080,F,57,CAT 50,CAS30,MedLow,42.00 ,2,182,286.2,4,13.8,217,441
Churned,K344030,F,36,CAT 100,CAS30,Med,44.60 ,2,295,599.4,56,86.4,396,759
Churned,K344400,F,19,CAT 100,CAS30,Med,24.10 ,0,154,474,6,54,160,528
Churned,K345940,F,65,CAT 100,CAS30,Med,31.70 ,2,135,555.6,32,133.2,197,756.9
Churned,K357250,M,12,CAT 200,S50,Med,35.40 ,6,326,750,33,56.4,535,1084.8
Churned,K362290,F,63,CAT 200,CAS30,Med,44.07 ,11,302,602.4,51,91.2,408,1069.8
Churned,K362910,F,56,CAT 200,CAS30,High,54.40 ,9,282,1651.2,25,66.6,519,2040.6
Churned,K363060,M,37,CAT 200,CAS30,MedHigh,19.97 ,10,160,947.4,36,135,357,1505.7
Churned,K364470,F,21,CAT 200,CAS30,MedHigh,36.67 ,2,180,720.6,5,69,378,1348.5
Churned,K371920,F,31,CAT 200,CAS30,High,13.50 ,1,254,1475.4,44,70.2,639,2098.2
Churned,K373750,M,17,CAT 50,CAS30,MedLow,40.70 ,2,170,280.8,9,78,219,472.2
Churned,K384670,M,29,Play 100,ASAD90,Med,49.40 ,0,20,137.4,3,8.4,84,580.5
Churned,K388180,F,42,Play 300,ASAD90,Med,46.80 ,0,101,158.4,2,20.4,151,1116
Churned,K390310,M,37,Play 300,ASAD90,Med,23.03 ,5,166,316.2,4,75.6,391,887.7
Churned,K396990,M,17,CAT 100,SOP10,Med,17.67 ,12,365,582.6,11,27.6,476,846.9
Churned,K397680,M,19,CAT 100,S50,Med,14.47 ,15,252,393,19,59,297,509
Churned,K399670,F,31,CAT 100,SOP20,Med,41.57 ,12,77,651.6,20,45.6,202,905.1
Churned,K399840,F,33,CAT 100,SOP20,Med,56.90 ,13,51,484.2,0,0,57,745.8
Churned,K399850,M,16,CAT 100,SOP20,Med,30.57 ,14,64,609.6,26,43.2,90,652.8
Churned,K400720,M,17,CAT 100,BS110,Med,52.67 ,12,141,743.4,10,79,183,885.4
Churned,K400980,F,57,CAT 100,SOP10,Med,33.53 ,15,110,613.8,0,0,176,798.3
Churned,K401610,M,23,CAT 200,SOP20,Med,18.07 ,13,380,789.6,17,32.4,554,1237.5
Churned,K402650,M,62,CAT 200,SOP20,MedHigh,10.50 ,14,843,1328.4,38,142,1099,1880.5
Churned,K402850,F,48,CAT 200,SOP10,MedHigh,40.20 ,13,666,1285.2,11,94.8,876,1693.5
Churned,K402950,M,71,CAT 200,SOP20,Med,33.10 ,13,614,954,4,9,624,1233.3
Churned,K403070,F,25,CAT 200,SOP10,Med,19.03 ,14,334,762.6,3,7.2,464,1203.3
Churned,K403140,M,14,CAT 200,BS110,MedHigh,21.20 ,15,499,1147.8,25,47.4,705,1509.3
Churned,K404260,M,35,CAT 200,S50,MedHigh,31.03 ,14,722,1357.8,28,121.2,765,1511.7
Churned,K404370,M,20,CAT 200,BS110,MedHigh,22.80 ,14,416,811.2,2,27,442,1332.6
Churned,K404470,M,59,CAT 200,SOP20,Med,53.10 ,12,513,994.2,8,51,523,1247.4
Churned,K404650,M,60,CAT 200,S50,MedHigh,53.00 ,14,544,1413,1,7.8,580,1682.4
Churned,K404830,F,12,CAT 200,S50,MedHigh,48.07 ,15,708,1080,11,30.5,853,1729.1
Churned,K405840,M,16,CAT 200,BS110,MedHigh,51.47 ,12,417,1633.2,22,62.4,442,1736.4
Churned,K406200,F,27,CAT 200,S50,MedHigh,9.63 ,15,302,1201.8,32,83.4,431,1482.3
Churned,K406570,M,21,CAT 200,BS110,Med,42.50 ,14,257,957.6,1,9,322,1149
Churned,K406950,M,37,CAT 200,BS110,Med,47.80 ,12,163,1181.4,5,45.5,180,1247.9
Churned,K409630,F,26,CAT 200,SOP10,High,35.53 ,13,381,1768.2,8,44.4,645,2334
Churned,K412310,F,14,Play 100,SOP20,Med,14.37 ,14,118,199.2,5,15,140,552.9
Churned,K413330,M,19,Play 100,SOP10,Med,17.40 ,12,60,100.8,27,59.4,127,628.2
Churned,K413410,F,59,Play 100,SOP20,Med,17.37 ,15,82,130.2,12,25.8,357,650.7
Churned,K415490,F,33,Play 300,S50,Med,44.93 ,12,174,286.2,25,67,596,1039
Churned,K415880,F,25,Play 300,S50,Med,40.43 ,14,315,552,0,0,609,1188.3
Churned,K416650,F,30,Play 300,SOP10,Med,31.47 ,12,16,306.6,37,109.8,367,957
